Price,close
Ticker,
date,
2005-01-03,29.01839637756348
2005-01-04,28.61866569519043
2005-01-05,28.28764533996582
2005-01-06,28.24391365051269
2005-01-07,27.9378662109375
2005-01-10,28.28764533996582
2005-01-11,28.21893882751465
2005-01-12,28.143991470336918
2005-01-13,27.794214248657227
2005-01-14,28.037811279296875
2005-01-18,28.56245231628418
2005-01-19,28.0877685546875
2005-01-20,28.300138473510746
2005-01-21,28.16272354125977
2005-01-24,28.24391365051269
2005-01-25,28.47501373291016
2005-01-26,28.587446212768555
2005-01-27,28.43754196166992
2005-01-28,28.54372215270996
2005-01-31,28.962196350097656
2005-02-01,29.15583038330078
2005-02-02,29.187055587768555
2005-02-03,28.980937957763672
2005-02-04,29.286975860595703
2005-02-07,29.130834579467773
2005-02-08,29.286975860595703
2005-02-09,29.00591468811035
2005-02-10,29.31196403503418
2005-02-11,29.24326705932617
2005-02-14,29.31196403503418
2005-02-15,29.39316177368164
2005-02-16,29.21202278137207
2005-02-17,28.955944061279297
2005-02-18,28.568696975708008
2005-02-22,28.231426239013672
2005-02-23,28.56245231628418
2005-02-24,28.856016159057617
2005-02-25,29.22451400756836
2005-02-28,29.13706970214844
2005-03-01,29.40566062927246
2005-03-02,29.36782455444336
2005-03-03,29.21647071838379
2005-03-04,29.500244140625
2005-03-07,29.30474853515625
2005-03-08,29.17232131958008
2005-03-09,28.819185256958008
2005-03-10,28.920080184936523
2005-03-11,28.86332130432129
2005-03-14,28.882234573364254
2005-03-15,28.71827507019043
2005-03-16,28.25160789489746
2005-03-17,28.239015579223636
2005-03-18,28.33990478515625
2005-03-21,27.936323165893555
2005-03-22,27.532733917236328
2005-03-23,27.73451805114746
2005-03-24,27.589475631713867
2005-03-28,27.930004119873047
2005-03-29,27.67776679992676
2005-03-30,27.759750366210938
2005-03-31,27.81019592285156
2005-04-01,27.753442764282227
2005-04-04,27.848031997680664
2005-04-05,27.94261741638184
2005-04-06,28.125492095947266
2005-04-07,28.270544052124023
2005-04-08,28.175954818725582
2005-04-11,28.36514663696289
2005-04-12,28.705659866333008
2005-04-13,28.447126388549805
2005-04-14,28.175954818725582
2005-04-15,27.923707962036133
2005-04-18,28.207483291625977
2005-04-19,28.3336124420166
2005-04-20,27.892169952392575
2005-04-21,27.99306869506836
2005-04-22,27.98046875
2005-04-25,28.270544052124023
2005-04-26,28.13180923461914
2005-04-27,28.295774459838867
2005-04-28,28.18225479125977
2005-04-29,28.402976989746094
2005-05-02,28.5921573638916
2005-05-03,28.60477638244629
2005-05-04,28.98943901062012
2005-05-05,28.91377639770508
2005-05-06,28.686744689941406
2005-05-09,28.838104248046875
2005-05-10,28.617395401000977
2005-05-11,28.793954849243164
2005-05-12,28.5921573638916
2005-05-13,28.459732055664062
2005-05-16,28.91377639770508
2005-05-17,29.09665298461914
2005-05-18,29.41826629638672
2005-05-19,29.292139053344727
2005-05-20,29.36782455444336
2005-05-23,29.35521507263184
2005-05-24,29.393043518066406
2005-05-25,29.34888458251953
2005-05-26,29.456100463867188
2005-05-27,29.41826629638672
2005-05-31,29.210155487060547
2005-06-01,29.477611541748047
2005-06-02,29.40757751464844
2005-06-03,29.152856826782227
2005-06-06,29.229267120361328
2005-06-07,29.203798294067383
2005-06-08,29.23563003540039
2005-06-09,29.35027503967285
2005-06-10,29.292945861816406
2005-06-13,29.242002487182617
2005-06-14,29.273836135864254
2005-06-15,29.67502784729004
2005-06-16,29.566768646240234
2005-06-17,29.70049285888672
2005-06-20,29.745079040527344
2005-06-21,29.98070335388184
2005-06-22,29.974334716796875
2005-06-23,29.67502784729004
2005-06-24,29.770545959472656
2005-06-27,29.54768180847168
2005-06-28,29.7196044921875
2005-06-29,29.8724365234375
2005-06-30,29.04459571838379
2005-07-01,28.64341735839844
2005-07-05,28.72620010375977
2005-07-06,28.465097427368164
2005-07-07,28.452362060546875
2005-07-08,28.75166320800781
2005-07-11,28.76439094543457
2005-07-12,28.85355567932129
2005-07-13,29.13374137878418
2005-07-14,29.17195701599121
2005-07-15,29.280216217041016
2005-07-18,28.707080841064453
2005-07-19,28.541507720947266
2005-07-20,28.56700134277344
2005-07-21,28.401411056518555
2005-07-22,28.560619354248047
2005-07-25,28.439645767211918
2005-07-26,28.356842041015625
2005-07-27,28.114866256713867
2005-07-28,28.025714874267575
2005-07-29,27.76461601257324
2005-08-01,27.80284309387207
2005-08-02,27.98113441467285
2005-08-03,27.87925338745117
2005-08-04,27.834665298461918
2005-08-05,27.54174041748047
2005-08-08,27.344327926635746
2005-08-09,27.31884765625
2005-08-10,27.22335433959961
2005-08-11,27.24881362915039
2005-08-12,27.18512916564941
2005-08-15,27.49715805053711
2005-08-16,27.84103012084961
2005-08-17,27.847393035888672
2005-08-18,27.891977310180664
2005-08-19,27.777341842651367
2005-08-22,27.853769302368164
2005-08-23,27.59905815124512
2005-08-24,27.32522773742676
2005-08-25,27.42710494995117
2005-08-26,27.28065299987793
2005-08-29,27.611780166625977
2005-08-30,27.446212768554688
2005-08-31,27.723255157470703
2005-09-01,27.76835250854492
2005-09-02,27.645946502685547
2005-09-06,27.929420471191406
2005-09-07,27.903644561767575
2005-09-08,27.723255157470703
2005-09-09,27.67170143127441
2005-09-12,27.510639190673828
2005-09-13,27.48488998413086
2005-09-14,27.47199058532715
2005-09-15,27.529977798461918
2005-09-16,28.142040252685547
2005-09-19,27.955198287963867
2005-09-20,27.703929901123047
2005-09-21,27.22716522216797
2005-09-22,27.18206596374512
2005-09-23,27.207839965820312
2005-09-26,27.059642791748047
2005-09-27,27.008102416992188
2005-09-28,26.801944732666016
2005-09-29,27.12407684326172
2005-09-30,27.12407684326172
2005-10-03,27.09186363220215
2005-10-04,27.001670837402344
2005-10-05,27.03388023376465
2005-10-06,27.207839965820312
2005-10-07,27.233612060546875
2005-10-10,27.11763000488281
2005-10-11,26.982328414916992
2005-10-12,26.98878288269043
2005-10-13,27.059642791748047
2005-10-14,27.09186363220215
2005-10-17,27.09186363220215
2005-10-18,26.782604217529297
2005-10-19,27.343122482299805
2005-10-20,27.188499450683597
2005-10-21,27.22716522216797
2005-10-24,27.94875717163086
2005-10-25,27.81989288330078
2005-10-26,27.83277702331543
2005-10-27,27.81989288330078
2005-10-28,28.33531951904297
2005-10-31,28.18069267272949
2005-11-01,28.10336303710937
2005-11-02,28.399742126464844
2005-11-03,28.35465431213379
2005-11-04,28.496381759643555
2005-11-07,28.64456558227539
2005-11-08,28.599470138549805
2005-11-09,28.696117401123047
2005-11-10,29.185775756835938
2005-11-11,29.28884506225586
2005-11-14,29.39194107055664
2005-11-15,29.153553009033203
2005-11-16,28.9731559753418
2005-11-17,29.211536407470703
2005-11-18,29.353275299072266
2005-11-21,29.533689498901367
