Price,close
Ticker,
date,
2005-01-03,32.23155975341797
2005-01-04,31.652875900268555
2005-01-05,31.773988723754883
2005-01-06,32.23155975341797
2005-01-07,31.955684661865234
2005-01-10,32.0162467956543
2005-01-11,31.84128761291504
2005-01-12,31.982595443725582
2005-01-13,32.12390899658203
2005-01-14,32.48052978515625
2005-01-18,33.06595230102539
2005-01-19,32.54109191894531
2005-01-20,32.15754699707031
2005-01-21,31.29624938964844
2005-01-24,31.23567771911621
2005-01-25,31.679798126220703
2005-01-26,31.868200302124023
2005-01-27,31.78072929382324
2005-01-28,31.821088790893555
2005-01-31,31.807636260986328
2005-02-01,31.599069595336918
2005-02-02,31.740346908569336
2005-02-03,31.20204162597656
2005-02-04,31.1413516998291
2005-02-07,31.08739280700684
2005-02-08,30.939037322998047
2005-02-09,30.689516067504883
2005-02-10,30.925552368164062
2005-02-11,31.31667709350586
2005-02-14,31.36387825012207
2005-02-15,31.694307327270508
2005-02-16,31.653839111328125
2005-02-17,31.08739280700684
2005-02-18,30.88507843017578
2005-02-22,30.615358352661133
2005-02-23,30.783960342407227
2005-02-24,31.384111404418945
2005-02-25,31.40435218811035
2005-02-28,31.4178409576416
2005-03-01,31.49875831604004
2005-03-02,30.35910987854004
2005-03-03,30.210752487182617
2005-03-04,30.183780670166016
2005-03-07,30.03542137145996
2005-03-08,31.06041717529297
2005-03-09,30.7569637298584
2005-03-10,30.177026748657227
2005-03-11,30.305156707763672
2005-03-14,30.79069328308105
2005-03-15,30.56142807006836
2005-03-16,30.109596252441406
2005-03-17,29.772430419921875
2005-03-18,29.46897315979004
2005-03-21,29.15201568603516
2005-03-22,29.28689384460449
2005-03-23,29.482452392578125
2005-03-24,29.40152359008789
2005-03-28,29.974727630615234
2005-03-29,29.96798324584961
2005-03-30,30.338876724243164
2005-03-31,29.792634963989254
2005-04-01,29.52967643737793
2005-04-04,30.45351791381836
2005-04-05,31.262718200683597
2005-04-06,31.208784103393555
2005-04-07,31.626880645751957
2005-04-08,31.1413516998291
2005-04-11,31.222280502319336
2005-04-12,31.282947540283203
2005-04-13,30.858131408691406
2005-04-14,30.62883949279785
2005-04-15,30.251209259033203
2005-04-18,29.873579025268555
2005-04-19,29.597095489501957
2005-04-20,29.057615280151367
2005-04-21,29.684755325317383
2005-04-22,27.088520050048828
2005-04-25,27.94493103027344
2005-04-26,28.046106338500977
2005-04-27,27.938201904296875
2005-04-28,27.176189422607425
2005-04-29,27.39871025085449
2005-05-02,27.830310821533203
2005-05-03,28.34955406188965
2005-05-04,28.981800079345703
2005-05-05,28.90742492675781
2005-05-06,28.995309829711918
2005-05-09,29.306365966796875
2005-05-10,29.042654037475582
2005-05-11,29.062923431396484
2005-05-12,28.71806907653809
2005-05-13,28.427309036254883
2005-05-16,29.245506286621094
2005-05-17,29.617420196533203
2005-05-18,30.354461669921875
2005-05-19,30.39504051208496
2005-05-20,30.401811599731445
2005-05-23,30.097524642944336
2005-05-24,30.11780548095703
2005-05-25,30.712860107421875
2005-05-26,30.76019859313965
2005-05-27,30.63172149658203
2005-05-31,30.68580818176269
2005-06-01,30.807531356811523
2005-06-02,31.5242862701416
2005-06-03,31.186182022094727
2005-06-06,30.95628929138184
2005-06-07,30.99009895324707
2005-06-08,30.895421981811523
2005-06-09,30.996850967407227
2005-06-10,30.976585388183597
2005-06-13,30.922481536865234
2005-06-14,31.334970474243164
2005-06-15,31.23352432250977
2005-06-16,31.098289489746094
2005-06-17,31.504011154174805
2005-06-20,31.348499298095703
2005-06-21,31.03743934631348
2005-06-22,30.74668502807617
2005-06-23,30.300369262695312
2005-06-24,30.374757766723636
2005-06-27,30.23276710510254
2005-06-28,30.69257926940918
2005-06-29,30.557348251342773
2005-06-30,30.24628257751465
2005-07-01,30.38152313232422
2005-07-05,30.6452579498291
2005-07-06,30.672290802001957
2005-07-07,30.48971176147461
2005-07-08,30.80077362060547
2005-07-11,30.861616134643555
2005-07-12,31.226783752441406
2005-07-13,30.963054656982425
2005-07-14,31.07798957824707
2005-07-15,31.409332275390625
2005-07-18,31.37553977966309
2005-07-19,31.341726303100582
2005-07-20,31.16590881347656
2005-07-21,30.74668502807617
2005-07-22,31.07125663757324
2005-07-25,31.05095672607422
2005-07-26,31.10506248474121
2005-07-27,31.172664642333984
2005-07-28,31.46343421936035
2005-07-29,31.08477783203125
2005-08-01,30.868379592895508
2005-08-02,30.68580818176269
2005-08-03,30.1333065032959
2005-08-04,29.997737884521484
2005-08-05,29.604549407958984
2005-08-08,29.353710174560547
2005-08-09,29.28591728210449
2005-08-10,28.791030883789062
2005-08-11,29.007976531982425
2005-08-12,29.02831077575684
2005-08-15,29.1435546875
2005-08-16,28.967294692993164
2005-08-17,29.597761154174805
2005-08-18,29.814697265625
2005-08-19,30.0045166015625
2005-08-22,29.98416519165039
2005-08-23,29.590961456298828
2005-08-24,29.37405204772949
2005-08-25,29.42827033996582
2005-08-26,29.23167991638184
2005-08-29,29.42827033996582
2005-08-30,29.177452087402344
2005-08-31,29.421504974365234
2005-09-01,29.27235984802246
2005-09-02,29.2587947845459
2005-09-06,29.28591728210449
2005-09-07,29.36048698425293
2005-09-08,29.177452087402344
2005-09-09,29.177452087402344
2005-09-12,29.77402114868164
2005-09-13,29.509620666503903
2005-09-14,29.2587947845459
2005-09-15,29.10965347290039
2005-09-16,29.27914810180664
2005-09-19,28.64189338684082
2005-09-20,28.038551330566406
2005-09-21,28.11991310119629
2005-09-22,29.184232711791992
2005-09-23,29.02831077575684
2005-09-26,28.994409561157227
2005-09-27,29.245250701904297
2005-09-28,28.75713348388672
2005-09-29,28.885942459106445
2005-09-30,29.21135139465332
2005-10-03,29.041868209838867
2005-10-04,29.12999153137207
2005-10-05,29.08932113647461
2005-10-06,30.451929092407227
2005-10-07,30.940021514892575
2005-10-10,30.940021514892575
2005-10-11,30.858673095703125
2005-10-12,30.675657272338867
2005-10-13,30.75698471069336
2005-10-14,31.49591636657715
2005-10-17,31.597618103027344
2005-10-18,31.39423370361328
2005-10-19,32.384002685546875
2005-10-20,32.29584884643555
2005-10-21,32.37721252441406
2005-10-24,32.67548370361328
2005-10-25,32.48564910888672
2005-10-26,31.929792404174805
2005-10-27,31.42135429382324
2005-10-28,32.09247970581055
2005-10-31,32.79072952270508
2005-11-01,32.62804412841797
2005-11-02,32.88564682006836
2005-11-03,32.99409866333008
2005-11-04,33.27204895019531
2005-11-07,33.6313362121582
2005-11-08,33.1771354675293
2005-11-09,32.98056411743164
2005-11-10,33.93641662597656
2005-11-11,33.99065399169922
2005-11-14,33.7601432800293
2005-11-15,33.38730239868164
2005-11-16,33.43146896362305
2005-11-17,33.85276794433594
2005-11-18,33.845977783203125
