Price,close
Ticker,
date,
2005-01-03,75.73210906982422
2005-01-04,75.24144744873047
2005-01-05,74.90228271484375
2005-01-06,75.93417358398438
2005-01-07,75.60943603515625
2005-01-10,75.7537612915039
2005-01-11,75.16928100585938
2005-01-12,74.51984405517578
2005-01-13,74.28163146972656
2005-01-14,75.20536804199219
2005-01-18,75.76822662353516
2005-01-19,75.0898666381836
2005-01-20,74.61361694335938
2005-01-21,74.74384307861328
2005-01-24,74.67874145507812
2005-01-25,74.40382385253906
2005-01-26,74.69316864013672
2005-01-27,75.22845458984375
2005-01-28,76.76197052001953
2005-01-31,78.01338958740234
2005-02-01,78.4112319946289
2005-02-02,78.54866790771484
2005-02-03,78.65717315673828
2005-02-04,79.58303833007812
2005-02-07,79.2719955444336
2005-02-08,80.68973541259766
2005-02-09,80.617431640625
2005-02-10,81.572265625
2005-02-11,81.572265625
2005-02-14,80.99358367919922
2005-02-15,81.52888488769531
2005-02-16,81.2105712890625
2005-02-17,80.0025863647461
2005-02-18,78.8452377319336
2005-02-22,78.0206298828125
2005-02-23,78.92478942871094
2005-02-24,78.48357391357422
2005-02-25,79.64091491699219
2005-02-28,78.7005844116211
2005-03-01,79.58303833007812
2005-03-02,79.37327575683594
2005-03-03,79.14183044433594
2005-03-04,80.67528533935547
2005-03-07,81.59393310546875
2005-03-08,81.47098541259766
2005-03-09,80.19790649414062
2005-03-10,80.53062438964844
2005-03-11,79.2430648803711
2005-03-14,79.56859588623047
2005-03-15,79.95919799804688
2005-03-16,79.546875
2005-03-17,79.59750366210938
2005-03-18,79.55412292480469
2005-03-21,79.27924346923828
2005-03-22,78.1146469116211
2005-03-23,78.165283203125
2005-03-24,78.4112319946289
2005-03-28,79.33711242675781
2005-03-29,78.4473876953125
2005-03-30,79.42387390136719
2005-03-31,79.56134796142578
2005-04-01,79.06224822998047
2005-04-04,80.29193878173828
2005-04-05,79.99536895751953
2005-04-06,81.37693786621094
2005-04-07,82.12200927734375
2005-04-08,81.6880111694336
2005-04-11,81.0803451538086
2005-04-12,80.84166717529297
2005-04-13,79.57579803466797
2005-04-14,78.47632598876953
2005-04-15,77.02958679199219
2005-04-18,77.65169525146484
2005-04-19,77.1742935180664
2005-04-20,75.46717071533203
2005-04-21,76.0313949584961
2005-04-22,75.54560852050781
2005-04-25,76.66944122314453
2005-04-26,76.65499114990234
2005-04-27,78.13410949707031
2005-04-28,77.02474975585938
2005-04-29,77.43082427978516
2005-05-02,75.7413558959961
2005-05-03,75.67609405517578
2005-05-04,77.05376434326172
2005-05-05,76.35040283203125
2005-05-06,75.90088653564453
2005-05-09,76.49542999267578
2005-05-10,74.03743743896484
2005-05-11,75.22655487060547
2005-05-12,72.66703796386719
2005-05-13,70.9268569946289
2005-05-16,71.36190795898438
2005-05-17,71.3111801147461
2005-05-18,72.20298767089844
2005-05-19,72.59453582763672
2005-05-20,73.29061889648438
2005-05-23,73.00784301757812
2005-05-24,72.20298767089844
2005-05-25,70.51355743408203
2005-05-26,70.04226684570312
2005-05-27,69.24467468261719
2005-05-31,70.69483184814453
2005-06-01,71.52143859863281
2005-06-02,70.81807708740234
2005-06-03,70.5498046875
2005-06-06,71.36190795898438
2005-06-07,71.34741973876953
2005-06-08,71.3111801147461
2005-06-09,72.47128295898438
2005-06-10,71.8187255859375
2005-06-13,71.97100067138672
2005-06-14,71.27491760253906
2005-06-15,71.92021942138672
2005-06-16,74.42898559570312
2005-06-17,75.2628173828125
2005-06-20,74.86402130126953
2005-06-21,74.4217300415039
2005-06-22,74.2984619140625
2005-06-23,73.97218322753906
2005-06-24,75.1685562133789
2005-06-27,74.82776641845703
2005-06-28,75.37883758544922
2005-06-29,74.53053283691406
2005-06-30,73.97218322753906
2005-07-01,74.4725112915039
2005-07-05,74.81326293945312
2005-07-06,75.08155822753906
2005-07-07,75.48033142089844
2005-07-08,76.60419464111328
2005-07-11,77.80784606933594
2005-07-12,77.75703430175781
2005-07-13,78.3081283569336
2005-07-14,78.7069091796875
2005-07-15,78.67064666748047
2005-07-18,78.48214721679688
2005-07-19,79.55526733398438
2005-07-20,79.47550201416016
2005-07-21,78.48941040039062
2005-07-22,79.31063842773438
2005-07-25,78.7219467163086
2005-07-26,78.28590393066406
2005-07-27,79.32518768310547
2005-07-28,79.70306396484375
2005-07-29,78.1114730834961
2005-08-01,77.849853515625
2005-08-02,79.5940933227539
2005-08-03,80.57521057128906
2005-08-04,79.3978500366211
2005-08-05,79.72486877441406
2005-08-08,79.87747955322266
2005-08-09,81.01851654052734
2005-08-10,81.41822814941406
2005-08-11,82.95170593261719
2005-08-12,82.59554290771484
2005-08-15,83.33679962158203
2005-08-16,81.45455169677734
2005-08-17,80.76416778564453
2005-08-18,80.56061553955078
2005-08-19,80.86590576171875
2005-08-22,81.17839813232422
2005-08-23,81.25105285644531
2005-08-24,79.9356460571289
2005-08-25,80.30626678466797
2005-08-26,79.76121520996094
2005-08-29,80.05194091796875
2005-08-30,79.82662200927734
2005-08-31,80.80046844482422
2005-09-01,82.21037292480469
2005-09-02,82.27577209472656
2005-09-06,83.2787094116211
2005-09-07,83.51124572753906
2005-09-08,83.69294738769531
2005-09-09,84.42695617675781
2005-09-12,85.7569351196289
2005-09-13,85.1755142211914
2005-09-14,84.23075103759766
2005-09-15,84.26705932617188
2005-09-16,86.04764556884766
2005-09-19,85.96045684814453
2005-09-20,85.79326629638672
2005-09-21,84.07085418701172
2005-09-22,86.12035369873047
2005-09-23,86.82527160644531
2005-09-26,87.21044921875
2005-09-27,86.97062683105469
2005-09-28,87.28314208984375
2005-09-29,88.09708404541016
2005-09-30,88.35871124267578
2005-10-03,88.40959167480469
2005-10-04,86.425537109375
2005-10-05,85.57523345947266
2005-10-06,84.97929382324219
2005-10-07,85.44442749023438
2005-10-10,86.12759399414062
2005-10-11,85.42987060546875
2005-10-12,84.04906463623047
2005-10-13,82.25396728515625
2005-10-14,83.24966430664062
2005-10-17,85.06648254394531
2005-10-18,85.0955810546875
2005-10-19,88.08253479003906
2005-10-20,86.48035430908203
2005-10-21,86.49496459960938
2005-10-24,89.7939453125
2005-10-25,89.97596740722656
2005-10-26,90.48578643798828
2005-10-27,89.16038513183594
2005-10-28,90.7115249633789
2005-10-31,92.02969360351562
2005-11-01,92.19718170166016
2005-11-02,94.03968048095705
2005-11-03,94.09062957763672
2005-11-04,95.37237548828124
2005-11-07,94.05425262451172
2005-11-08,92.86717987060548
2005-11-09,93.7265396118164
2005-11-10,94.73880004882812
2005-11-11,94.67325592041016
2005-11-14,94.11978912353516
2005-11-15,93.19489288330078
2005-11-16,93.34780883789062
2005-11-17,94.97183990478516
2005-11-18,95.82392120361328
2005-11-21,96.42839050292967
