Price,close
Ticker,
date,
2005-01-03,48.27500534057617
2005-01-04,47.24018478393555
2005-01-05,46.29597854614258
2005-01-06,46.54146194458008
2005-01-07,46.024051666259766
2005-01-10,46.49237060546875
2005-01-11,45.92585754394531
2005-01-12,46.114688873291016
2005-01-13,45.97497177124024
2005-01-14,46.413063049316406
2005-01-18,46.96446228027344
2005-01-19,46.29219818115234
2005-01-20,46.01648712158203
2005-01-21,45.91074752807617
2005-01-24,45.55949783325195
2005-01-25,45.67658996582031
2005-01-26,46.28464889526367
2005-01-27,46.41683578491211
2005-01-28,46.37907409667969
2005-01-31,46.92292785644531
2005-02-01,47.18731689453125
2005-02-02,47.54608154296875
2005-02-03,47.28549957275391
2005-02-04,47.88222885131836
2005-02-07,47.87090301513672
2005-02-08,47.98798751831055
2005-02-09,46.96446228027344
2005-02-10,47.047550201416016
2005-02-11,47.81426239013672
2005-02-14,47.772708892822266
2005-02-15,47.81426239013672
2005-02-16,47.95777130126953
2005-02-17,47.53477096557617
2005-02-18,47.41769027709961
2005-02-22,46.49237060546875
2005-02-23,46.76808166503906
2005-02-24,47.206199645996094
2005-02-25,47.99177932739258
2005-02-28,47.69341278076172
2005-03-01,48.05974960327149
2005-03-02,47.97288513183594
2005-03-03,48.01441955566406
2005-03-04,48.603614807128906
2005-03-07,48.482757568359375
2005-03-08,48.02197647094727
2005-03-09,47.478118896484375
2005-03-10,47.27417755126953
2005-03-11,47.24018478393555
2005-03-14,47.59520721435547
2005-03-15,47.27417755126953
2005-03-16,47.009803771972656
2005-03-17,47.009803771972656
2005-03-18,46.75675964355469
2005-03-21,46.81339263916016
2005-03-22,46.49237060546875
2005-03-23,46.15245056152344
2005-03-24,46.32243347167969
2005-03-28,46.341400146484375
2005-03-29,45.67747497558594
2005-03-30,46.3489875793457
2005-03-31,46.341400146484375
2005-04-01,46.14791870117188
2005-04-04,46.31863021850586
2005-04-05,46.402099609375
2005-04-06,46.54625701904297
2005-04-07,46.72836685180664
2005-04-08,46.018924713134766
2005-04-11,45.79128646850586
2005-04-12,46.21998596191406
2005-04-13,45.3929328918457
2005-04-14,44.48242568969727
2005-04-15,43.87163543701172
2005-04-18,44.15235137939453
2005-04-19,44.880802154541016
2005-04-20,44.17893600463867
2005-04-21,45.26015853881836
2005-04-22,44.52793884277344
2005-04-25,44.93770217895508
2005-04-26,44.30411911010742
2005-04-27,44.28514862060547
2005-04-28,43.15460586547852
2005-04-29,43.71987915039063
2005-05-02,44.16753387451172
2005-05-03,44.38758850097656
2005-05-04,44.880802154541016
2005-05-05,44.87318801879883
2005-05-06,45.03254699707031
2005-05-09,45.46501541137695
2005-05-10,44.92251586914063
2005-05-11,44.94525909423828
2005-05-12,44.235836029052734
2005-05-13,44.07650375366211
2005-05-16,44.75558090209961
2005-05-17,45.02115631103516
2005-05-18,45.9240837097168
2005-05-19,46.037872314453125
2005-05-20,45.98098373413086
2005-05-23,46.28448486328125
2005-05-24,46.09478759765625
2005-05-25,45.749542236328125
2005-05-26,46.38692855834961
2005-05-27,46.6449089050293
2005-05-31,46.54625701904297
2005-06-01,47.07359313964844
2005-06-02,47.20259094238281
2005-06-03,46.85734939575195
2005-06-06,47.03189086914063
2005-06-07,47.126712799072266
2005-06-08,46.82701110839844
2005-06-09,47.28606033325195
2005-06-10,47.38471603393555
2005-06-13,47.59715270996094
2005-06-14,48.00687026977539
2005-06-15,48.1358642578125
2005-06-16,48.60629653930664
2005-06-17,48.575958251953125
2005-06-20,48.42842864990234
2005-06-21,48.5653076171875
2005-06-22,48.679386138916016
2005-06-23,47.82002258300781
2005-06-24,47.31047439575195
2005-06-27,47.43216323852539
2005-06-28,48.16982269287109
2005-06-29,48.55009841918945
2005-06-30,48.44362258911133
2005-07-01,48.65657424926758
2005-07-05,49.42465972900391
2005-07-06,48.97594451904297
2005-07-07,49.11286544799805
2005-07-08,50.16994857788086
2005-07-11,50.78593826293945
2005-07-12,50.6262321472168
2005-07-13,50.51216506958008
2005-07-14,50.14714431762695
2005-07-15,50.19276809692383
2005-07-18,49.90378189086914
2005-07-19,50.60343551635742
2005-07-20,51.21943283081055
2005-07-21,50.4209213256836
2005-07-22,51.19661331176758
2005-07-25,50.86199951171875
2005-07-26,51.01409530639648
2005-07-27,51.1585807800293
2005-07-28,51.68333435058594
2005-07-29,51.63008880615234
2005-08-01,51.60729217529297
2005-08-02,51.99515914916992
2005-08-03,51.73656845092773
2005-08-04,50.86960220336914
2005-08-05,50.16994857788086
2005-08-08,49.99504089355469
2005-08-09,50.071102142333984
2005-08-10,50.00265502929688
2005-08-11,50.43611907958984
2005-08-12,49.82773971557617
2005-08-15,50.36008071899414
2005-08-16,49.47789764404297
2005-08-17,49.41704559326172
2005-08-18,49.25734329223633
2005-08-19,49.51593017578125
2005-08-22,49.79731750488281
2005-08-23,49.78969192504883
2005-08-24,49.59197235107422
2005-08-25,49.865753173828125
2005-08-26,49.052032470703125
2005-08-29,49.71365737915039
2005-08-30,49.49311828613281
2005-08-31,50.5958251953125
2005-09-01,50.5958251953125
2005-09-02,50.322052001953125
2005-09-06,51.07494735717773
2005-09-07,51.227046966552734
2005-09-08,50.93804168701172
2005-09-09,51.2498664855957
2005-09-12,51.47801208496094
2005-09-13,51.0825424194336
2005-09-14,50.4969482421875
2005-09-15,50.322052001953125
2005-09-16,50.907623291015625
2005-09-19,50.66427612304688
2005-09-20,49.93419647216797
2005-09-21,49.12805938720703
2005-09-22,49.37904739379883
2005-09-23,49.72076416015625
2005-09-26,50.05643081665039
2005-09-27,49.88860321044922
2005-09-28,49.81993865966797
2005-09-29,50.36916732788086
2005-09-30,50.64379501342773
2005-10-03,50.94893646240234
2005-10-04,50.1784782409668
2005-10-05,48.896934509277344
2005-10-06,48.46213912963867
2005-10-07,48.896934509277344
2005-10-10,48.34770202636719
2005-10-11,47.67639923095703
2005-10-12,47.00512313842773
2005-10-13,47.195838928222656
2005-10-14,47.98917007446289
2005-10-17,48.07307052612305
2005-10-18,47.4246711730957
2005-10-19,48.44686126708984
2005-10-20,47.54673004150391
2005-10-21,48.07307052612305
2005-10-24,49.12575149536133
2005-10-25,48.70622634887695
2005-10-26,48.45448684692383
2005-10-27,47.43994522094727
2005-10-28,48.10358810424805
2005-10-31,48.6528205871582
2005-11-01,48.896934509277344
2005-11-02,49.88096237182617
2005-11-03,50.05643081665039
2005-11-04,49.94963455200195
2005-11-07,50.13271713256836
2005-11-08,49.94963455200195
2005-11-09,50.1174430847168
2005-11-10,50.38442993164063
2005-11-11,50.67432403564453
2005-11-14,50.4912223815918
2005-11-15,49.7589111328125
2005-11-16,49.77417755126953
2005-11-17,50.63617706298828
2005-11-18,51.02519607543945
