Price,close
Ticker,
date,
2005-01-03,13.888138771057127
2005-01-04,13.54422378540039
2005-01-05,13.310704231262209
2005-01-06,13.247015953063965
2005-01-07,13.36589813232422
2005-01-10,13.34042263031006
2005-01-11,13.060198783874512
2005-01-12,13.344670295715332
2005-01-13,13.128131866455078
2005-01-14,13.310704231262209
2005-01-18,13.374391555786133
2005-01-19,13.060198783874512
2005-01-20,13.013494491577148
2005-01-21,12.830923080444336
2005-01-24,12.605895042419434
2005-01-25,12.835169792175291
2005-01-26,13.14511489868164
2005-01-27,13.23003387451172
2005-01-28,13.196066856384276
2005-01-31,13.251261711120604
2005-02-01,13.459308624267578
2005-02-02,13.37863540649414
2005-02-03,13.268244743347168
2005-02-04,13.892383575439451
2005-02-07,13.862662315368652
2005-02-08,14.09193515777588
2005-02-09,13.811712265014648
2005-02-10,13.91785717010498
2005-02-11,14.406131744384766
2005-02-14,14.401884078979492
2005-02-15,14.478307723999023
2005-02-16,14.33395004272461
2005-02-17,14.117411613464355
2005-02-18,14.159871101379396
2005-02-22,14.138641357421877
2005-02-23,14.0367431640625
2005-02-24,14.33395004272461
2005-02-25,14.622666358947754
2005-02-28,14.431604385375977
2005-03-01,14.771270751953123
2005-03-02,14.563225746154783
2005-03-03,14.406131744384766
2005-03-04,14.44009494781494
2005-03-07,14.703336715698242
2005-03-08,14.42735767364502
2005-03-09,14.46132469177246
2005-03-10,14.626914024353027
2005-03-11,14.244789123535156
2005-03-14,14.278753280639648
2005-03-15,14.040987014770508
2005-03-16,13.879643440246582
2005-03-17,13.892383575439451
2005-03-18,13.77349853515625
2005-03-21,13.790482521057127
2005-03-22,13.603667259216309
2005-03-23,13.803220748901367
2005-03-24,13.862662315368652
2005-03-28,13.82444953918457
2005-03-29,13.658860206604004
2005-03-30,13.964560508728027
2005-03-31,13.811712265014648
2005-04-01,13.620648384094238
2005-04-04,13.612157821655272
2005-04-05,13.62489414215088
2005-04-06,13.633386611938477
2005-04-07,13.8711519241333
2005-04-08,13.794730186462402
2005-04-11,13.675844192504885
2005-04-12,13.620648384094238
2005-04-13,13.331933975219728
2005-04-14,13.119640350341797
2005-04-15,12.699302673339844
2005-04-18,12.860642433166504
2005-04-19,13.140871047973633
2005-04-20,12.915841102600098
2005-04-21,13.285228729248049
2005-04-22,13.013494491577148
2005-04-25,13.089919090270996
2005-04-26,13.064443588256836
2005-04-27,13.13662338256836
2005-04-28,13.068690299987791
2005-04-29,13.085674285888672
2005-05-02,13.140871047973633
2005-05-03,13.174838066101074
2005-05-04,13.433834075927734
2005-05-05,13.501764297485352
2005-05-06,13.595174789428713
2005-05-09,13.692829132080078
2005-05-10,13.53997802734375
2005-05-11,13.582436561584473
2005-05-12,13.603667259216309
2005-05-13,13.939087867736816
2005-05-16,13.994281768798828
2005-05-17,14.117411613464355
2005-05-18,14.219313621520996
2005-05-19,14.22355842590332
2005-05-20,14.367918014526367
2005-05-23,14.33819580078125
2005-05-24,14.563225746154783
2005-05-25,14.491047859191896
2005-05-26,14.745794296264648
2005-05-27,14.660879135131836
2005-05-31,14.605685234069824
2005-06-01,14.69484519958496
2005-06-02,14.90713882446289
2005-06-03,14.78400707244873
2005-06-06,14.724566459655762
2005-06-07,14.533504486083984
2005-06-08,14.677860260009766
2005-06-09,14.987810134887695
2005-06-10,14.690600395202637
2005-06-13,14.665125846862791
2005-06-14,14.512273788452148
2005-06-15,14.541994094848633
2005-06-16,14.626914024353027
2005-06-17,14.622666358947754
2005-06-20,14.558979988098145
2005-06-21,14.648140907287598
2005-06-22,14.750044822692873
2005-06-23,14.699092864990234
2005-06-24,14.478307723999023
2005-06-27,14.274507522583008
2005-06-28,14.465571403503418
2005-06-29,14.37216091156006
2005-06-30,14.295738220214844
2005-07-01,14.346689224243164
2005-07-05,14.584455490112305
2005-07-06,14.660879135131836
2005-07-07,14.839203834533691
2005-07-08,15.08546257019043
2005-07-11,15.454854011535645
2005-07-12,15.484574317932127
2005-07-13,15.505804061889648
2005-07-14,15.662898063659668
2005-07-15,15.701108932495115
2005-07-18,15.667141914367676
2005-07-19,15.921893119812012
2005-07-20,16.011056900024414
2005-07-21,15.756305694580078
2005-07-22,15.803011894226074
2005-07-25,15.701108932495115
2005-07-26,16.01954460144043
2005-07-27,15.832733154296877
2005-07-28,15.86669635772705
2005-07-29,15.862449645996094
2005-08-01,15.815747261047363
2005-08-02,16.261560440063477
2005-08-03,16.108707427978516
2005-08-04,15.777535438537598
2005-08-05,15.667141914367676
2005-08-08,15.577980041503906
2005-08-09,15.726584434509276
2005-08-10,15.62468433380127
2005-08-11,15.718095779418944
2005-08-12,15.429377555847168
2005-08-15,15.582223892211914
2005-08-16,15.357197761535645
2005-08-17,15.531279563903809
2005-08-18,15.395410537719728
2005-08-19,15.386919975280762
2005-08-22,15.61194896697998
2005-08-23,15.535523414611816
2005-08-24,15.44211196899414
2005-08-25,15.510046005249023
2005-08-26,15.408145904541016
2005-08-29,15.620438575744627
2005-08-30,15.560999870300291
2005-08-31,15.701108932495115
2005-09-01,15.52703094482422
2005-09-02,15.480326652526855
2005-09-06,15.709601402282717
2005-09-07,15.69686508178711
2005-09-08,15.951614379882812
2005-09-09,15.85820484161377
2005-09-12,15.79026985168457
2005-09-13,15.879435539245604
2005-09-14,15.773289680480955
2005-09-15,15.667141914367676
2005-09-16,15.662898063659668
2005-09-19,15.514294624328612
2005-09-20,15.399656295776367
2005-09-21,15.183116912841797
2005-09-22,15.255295753479004
2005-09-23,15.369933128356934
2005-09-26,15.361440658569336
2005-09-27,15.11518383026123
2005-09-28,15.153398513793944
2005-09-29,15.42088508605957
2005-09-30,15.684126853942873
2005-10-03,15.752059936523438
2005-10-04,15.501554489135742
2005-10-05,15.251051902770996
2005-10-06,14.97931671142578
2005-10-07,15.051495552062988
2005-10-10,14.665125846862791
2005-10-11,14.482555389404297
2005-10-12,14.48680019378662
2005-10-13,14.741552352905272
2005-10-14,14.631158828735352
2005-10-17,14.63965129852295
2005-10-18,14.59719181060791
2005-10-19,14.558979988098145
2005-10-20,14.588699340820312
2005-10-21,14.745794296264648
2005-10-24,14.839203834533691
2005-10-25,14.512273788452148
2005-10-26,14.42735767364502
2005-10-27,14.17261028289795
2005-10-28,14.142887115478516
2005-10-31,14.244789123535156
2005-11-01,14.142887115478516
2005-11-02,14.56747341156006
2005-11-03,14.90713882446289
2005-11-04,14.983564376831056
2005-11-07,15.047252655029297
2005-11-08,15.051495552062988
2005-11-09,15.161890983581545
2005-11-10,15.352950096130373
2005-11-11,15.276527404785156
2005-11-14,15.425130844116213
2005-11-15,15.293511390686035
2005-11-16,15.263785362243652
2005-11-17,15.3317232131958
2005-11-18,15.488818168640137
