month,close
2005-01-01,23.357206344604492
2005-02-01,22.656747817993164
2005-03-01,23.021255493164062
2005-04-01,21.927711486816406
2005-05-01,23.480451583862305
2005-06-01,20.79660987854004
2005-07-01,24.872770309448242
2005-08-01,25.073684692382812
2005-09-01,28.25603675842285
2005-10-01,25.10525894165039
2005-11-01,28.710670471191406
2005-12-01,27.255840301513672
2006-01-01,30.343313217163086
2006-02-01,29.89449691772461
2006-03-01,32.081424713134766
2006-04-01,32.5441780090332
2006-05-01,28.734384536743164
2006-06-01,25.467527389526367
2006-07-01,22.410404205322266
2006-08-01,24.018980026245117
2006-09-01,23.177326202392578
2006-10-01,23.202835083007812
2006-11-01,23.330350875854492
2006-12-01,24.172849655151367
2007-01-01,24.08969497680664
2007-02-01,25.85547637939453
2007-03-01,27.369598388671875
2007-04-01,28.100994110107422
2007-05-01,27.643054962158203
2007-06-01,27.926240921020508
2007-07-01,26.80637550354004
2007-08-01,25.768871307373047
2007-09-01,27.299896240234375
2007-10-01,27.6035099029541
2007-11-01,26.343807220458984
2007-12-01,25.51076889038086
2008-01-01,27.501068115234375
2008-02-01,27.57006072998047
2008-03-01,26.666025161743164
2008-04-01,28.090375900268555
2008-05-01,31.67371368408203
2008-06-01,28.952659606933594
2008-07-01,36.11090850830078
2008-08-01,34.45866012573242
2008-09-01,28.12323760986328
2008-10-01,25.040620803833008
2008-11-01,21.9710750579834
2008-12-01,23.562652587890625
2009-01-01,22.72088623046875
2009-02-01,22.086814880371094
2009-03-01,25.707380294799805
2009-04-01,27.960329055786133
2009-05-01,28.912939071655273
2009-06-01,29.980852127075195
2009-07-01,30.650775909423828
2009-08-01,30.9018611907959
2009-09-01,29.94324493408203
2009-10-01,27.513439178466797
2009-11-01,30.06990623474121
2009-12-01,30.911869049072266
2010-01-01,26.18755340576172
2010-02-01,24.618906021118164
2010-03-01,28.16274642944336
2010-04-01,25.961271286010742
2010-05-01,23.995229721069336
2010-06-01,22.159812927246094
2010-07-01,25.695667266845703
2010-08-01,25.973844528198242
2010-09-01,30.605735778808594
2010-10-01,30.626096725463867
2010-11-01,31.878141403198242
2010-12-01,33.696048736572266
2011-01-01,36.85526657104492
2011-02-01,40.698753356933594
2011-03-01,37.45406723022461
2011-04-01,38.99784851074219
2011-05-01,40.1759033203125
2011-06-01,38.94160842895508
2011-07-01,37.563316345214844
2011-08-01,35.445316314697266
2011-09-01,33.49604034423828
2011-10-01,35.54177474975586
2011-11-01,37.892234802246094
2011-12-01,37.823089599609375
2012-01-01,40.67192840576172
2012-02-01,43.14323806762695
2012-03-01,47.2230339050293
2012-04-01,44.2880859375
2012-05-01,39.9351921081543
2012-06-01,38.79936599731445
2012-07-01,41.58668899536133
2012-08-01,42.8270263671875
2012-09-01,43.71052932739258
2012-10-01,41.009681701660156
2012-11-01,44.515193939208984
2012-12-01,43.454872131347656
2013-01-01,46.37715530395508
2013-02-01,46.11022186279297
2013-03-01,47.197021484375
2013-04-01,43.43198013305664
2013-05-01,44.75749969482422
2013-06-01,43.311195373535156
2013-07-01,45.77133560180664
2013-08-01,47.23860549926758
2013-09-01,47.979827880859375
2013-10-01,49.526405334472656
2013-11-01,52.691810607910156
2013-12-01,53.171607971191406
2014-01-01,53.15011215209961
2014-02-01,53.9163818359375
2014-03-01,56.736671447753906
2014-04-01,56.628726959228516
2014-05-01,57.88059616088867
2014-06-01,57.280311584472656
2014-07-01,53.31698226928711
2014-08-01,55.3427734375
2014-09-01,54.375526428222656
2014-10-01,57.09540939331055
2014-11-01,53.325504302978516
2014-12-01,54.37153625488281
2015-01-01,45.68876266479492
2015-02-01,53.04020309448242
2015-03-01,51.01691436767578
2015-04-01,50.031009674072266
2015-05-01,51.2670783996582
2015-06-01,46.399662017822266
2015-07-01,47.70356369018555
2015-08-01,42.27066421508789
2015-09-01,40.14143753051758
2015-10-01,44.392417907714844
2015-11-01,36.81065368652344
2015-12-01,37.71602249145508
2016-01-01,34.207725524902344
2016-02-01,38.67926788330078
2016-03-01,38.94580841064453
2016-04-01,38.47365188598633
2016-05-01,42.22597885131836
2016-06-01,41.18801498413086
2016-07-01,48.115478515625
2016-08-01,48.90384292602539
2016-09-01,53.114200592041016
2016-10-01,53.28478240966797
2016-11-01,53.24049758911133
2016-12-01,50.95084762573242
2017-01-01,41.753116607666016
2017-02-01,44.5491828918457
2017-03-01,45.22752380371094
2017-04-01,42.38799285888672
2017-05-01,45.617156982421875
2017-06-01,43.984291076660156
2017-07-01,42.36732864379883
2017-08-01,42.095680236816406
2017-09-01,41.74938201904297
2017-10-01,41.0809440612793
2017-11-01,53.8776741027832
2017-12-01,51.993507385253906
2018-01-01,55.428871154785156
2018-02-01,53.24250411987305
2018-03-01,45.38718032836914
2018-04-01,41.783058166503906
2018-05-01,48.104393005371094
2018-06-01,46.44904327392578
2018-07-01,53.045597076416016
2018-08-01,56.86945343017578
2018-09-01,60.16018295288086
2018-10-01,52.52637481689453
2018-11-01,48.65934371948242
2018-12-01,48.04782485961914
2019-01-01,41.80861282348633
2019-02-01,45.07596969604492
2019-03-01,48.70901107788086
2019-04-01,73.56315612792969
2019-05-01,57.07059097290039
2019-06-01,65.5648422241211
2019-07-01,63.056724548339844
2019-08-01,67.03005981445312
2019-09-01,66.26782989501953
2019-10-01,69.88180541992188
2019-11-01,72.58358764648438
2019-12-01,77.24364471435547
2020-01-01,74.68724060058594
2020-02-01,68.5501480102539
2020-03-01,59.697410583496094
2020-04-01,69.42194366455078
2020-05-01,71.37213897705078
2020-06-01,81.11076354980469
2020-07-01,93.91634368896484
2020-08-01,105.91265869140625
2020-09-01,105.21038818359375
2020-10-01,110.28851318359375
2020-11-01,131.57554626464844
2020-12-01,136.78553771972656
2021-01-01,140.32325744628906
