month,close
2005-01-01,31.807636260986328
2005-02-01,31.4178409576416
2005-03-01,29.792634963989258
2005-04-01,27.398710250854492
2005-05-01,30.685808181762695
2005-06-01,30.24628257751465
2005-07-01,31.08477783203125
2005-08-01,29.421504974365234
2005-09-01,29.21135139465332
2005-10-01,32.79072952270508
2005-11-01,33.941097259521484
2005-12-01,33.61493682861328
2006-01-01,33.900333404541016
2006-02-01,34.86506652832031
2006-03-01,36.88788986206055
2006-04-01,37.07179641723633
2006-05-01,36.13301086425781
2006-06-01,39.00014877319336
2006-07-01,36.10818099975586
2006-08-01,32.022403717041016
2006-09-01,34.00026321411133
2006-10-01,36.532501220703125
2006-11-01,35.882320404052734
2006-12-01,36.27338790893555
2007-01-01,38.530635833740234
2007-02-01,38.43463134765625
2007-03-01,37.02488327026367
2007-04-01,36.93793869018555
2007-05-01,38.937564849853516
2007-06-01,40.351104736328125
2007-07-01,41.33333969116211
2007-08-01,42.681156158447266
2007-09-01,42.41849899291992
2007-10-01,46.489627838134766
2007-11-01,46.68904495239258
2007-12-01,48.323856353759766
2008-01-01,47.0631103515625
2008-02-01,42.989742279052734
2008-03-01,45.10730743408203
2008-04-01,49.46736526489258
2008-05-01,49.62328338623047
2008-06-01,48.80226135253906
2008-07-01,43.61171340942383
2008-08-01,46.77505874633789
2008-09-01,45.28934097290039
2008-10-01,39.76504898071289
2008-11-01,36.011077880859375
2008-12-01,36.731719970703125
2009-01-01,31.505321502685547
2009-02-01,29.7314395904541
2009-03-01,32.52621841430664
2009-04-01,34.127262115478516
2009-05-01,34.20230484008789
2009-06-01,32.27085494995117
2009-07-01,34.89312744140625
2009-08-01,36.069114685058594
2009-09-01,39.889686584472656
2009-10-01,40.345123291015625
2009-11-01,42.516746520996094
2009-12-01,41.99158477783203
2010-01-01,40.756736755371094
2010-02-01,43.40196228027344
2010-03-01,42.5049934387207
2010-04-01,42.05653762817383
2010-05-01,41.60813903808594
2010-06-01,39.165218353271484
2010-07-01,40.50811767578125
2010-08-01,40.50493621826172
2010-09-01,46.232975006103516
2010-10-01,45.14524841308594
2010-11-01,48.62627029418945
2010-12-01,51.93465042114258
2011-01-01,51.6685676574707
2011-02-01,53.938087463378906
2011-03-01,52.87791442871094
2011-04-01,58.337371826171875
2011-05-01,59.65817642211914
2011-06-01,58.761260986328125
2011-07-01,56.59857940673828
2011-08-01,56.98871994018555
2011-09-01,59.59361267089844
2011-10-01,60.406307220458984
2011-11-01,62.070777893066406
2011-12-01,60.62998962402344
2012-01-01,59.86592483520508
2012-02-01,62.802059173583984
2012-03-01,66.26105499267578
2012-04-01,64.34913635253906
2012-05-01,63.25149154663086
2012-06-01,69.55538177490234
2012-07-01,70.41936492919922
2012-08-01,71.86300659179688
2012-09-01,73.54448699951172
2012-10-01,72.27420806884766
2012-11-01,76.52525329589844
2012-12-01,77.8466567993164
2013-01-01,80.69306945800781
2013-02-01,80.07833862304688
2013-03-01,83.8889389038086
2013-04-01,85.72308349609375
2013-05-01,86.9136962890625
2013-06-01,87.65892028808594
2013-07-01,93.08948516845703
2013-08-01,88.92021179199219
2013-09-01,91.543212890625
2013-10-01,93.79264068603516
2013-11-01,99.95146942138672
2013-12-01,94.843505859375
2014-01-01,89.53634643554688
2014-02-01,93.32606506347656
2014-03-01,89.23503112792969
2014-04-01,92.43115997314453
2014-05-01,92.98667907714844
2014-06-01,92.29740142822266
2014-07-01,94.49050903320312
2014-08-01,97.33629608154297
2014-09-01,100.74483489990234
2014-10-01,107.21624755859375
2014-11-01,114.54706573486328
2014-12-01,114.24880981445312
2015-01-01,115.24830627441406
