month,close
2005-01-01,2.1610000133514404
2005-02-01,1.7589999437332153
2005-03-01,1.7135000228881836
2005-04-01,1.6180000305175781
2005-05-01,1.7755000591278076
2005-06-01,1.6545000076293945
2005-07-01,2.257499933242798
2005-08-01,2.134999990463257
2005-09-01,2.265000104904175
2005-10-01,1.9930000305175781
2005-11-01,2.4230000972747803
2005-12-01,2.3575000762939453
2006-01-01,2.240999937057495
2006-02-01,1.871999979019165
2006-03-01,1.8265000581741333
2006-04-01,1.7604999542236328
2006-05-01,1.7304999828338623
2006-06-01,1.934000015258789
2006-07-01,1.344499945640564
2006-08-01,1.5414999723434448
2006-09-01,1.6059999465942383
2006-10-01,1.9045000076293945
2006-11-01,2.0169999599456787
2006-12-01,1.9730000495910645
2007-01-01,1.8834999799728394
2007-02-01,1.9570000171661377
2007-03-01,1.9895000457763672
2007-04-01,3.066499948501587
2007-05-01,3.4570000171661377
2007-06-01,3.4205000400543213
2007-07-01,3.927000045776367
2007-08-01,3.995500087738037
2007-09-01,4.65749979019165
2007-10-01,4.457499980926514
2007-11-01,4.5279998779296875
2007-12-01,4.631999969482422
2008-01-01,3.884999990463257
2008-02-01,3.2235000133514404
2008-03-01,3.565000057220459
2008-04-01,3.93149995803833
2008-05-01,4.080999851226807
2008-06-01,3.6665000915527344
2008-07-01,3.816999912261963
2008-08-01,4.040500164031982
2008-09-01,3.638000011444092
2008-10-01,2.861999988555908
2008-11-01,2.134999990463257
2008-12-01,2.563999891281128
2009-01-01,2.940999984741211
2009-02-01,3.239500045776367
2009-03-01,3.671999931335449
2009-04-01,4.026000022888184
2009-05-01,3.8994998931884766
2009-06-01,4.183000087738037
2009-07-01,4.288000106811523
2009-08-01,4.059500217437744
2009-09-01,4.668000221252441
2009-10-01,5.940499782562256
2009-11-01,6.795499801635742
2009-12-01,6.72599983215332
2010-01-01,6.270500183105469
2010-02-01,5.920000076293945
2010-03-01,6.78849983215332
2010-04-01,6.855000019073486
2010-05-01,6.2729997634887695
2010-06-01,5.4629998207092285
2010-07-01,5.894499778747559
2010-08-01,6.241499900817871
2010-09-01,7.853000164031982
2010-10-01,8.261500358581543
2010-11-01,8.770000457763672
2010-12-01,9.0
2011-01-01,8.482000350952148
2011-02-01,8.66450023651123
2011-03-01,9.006500244140625
2011-04-01,9.790499687194824
2011-05-01,9.834500312805176
2011-06-01,10.224499702453613
2011-07-01,11.12600040435791
2011-08-01,10.761500358581543
2011-09-01,10.81149959564209
2011-10-01,10.67549991607666
2011-11-01,9.614500045776367
2011-12-01,8.654999732971191
2012-01-01,9.722000122070312
2012-02-01,8.98449993133545
2012-03-01,10.125499725341797
2012-04-01,11.595000267028809
2012-05-01,10.645500183105469
2012-06-01,11.417499542236328
2012-07-01,11.664999961853027
2012-08-01,12.41349983215332
2012-09-01,12.715999603271484
2012-10-01,11.644499778747559
2012-11-01,12.602499961853027
2012-12-01,12.543499946594238
2013-01-01,13.274999618530273
2013-02-01,13.213500022888184
2013-03-01,13.32450008392334
2013-04-01,12.690500259399414
2013-05-01,13.460000038146973
2013-06-01,13.884499549865723
2013-07-01,15.060999870300293
2013-08-01,14.048999786376953
2013-09-01,15.631999969482422
2013-10-01,18.201499938964844
2013-11-01,19.680999755859375
2013-12-01,19.93950080871582
2014-01-01,17.934499740600586
2014-02-01,18.104999542236328
2014-03-01,16.818500518798828
2014-04-01,15.206500053405762
2014-05-01,15.6274995803833
2014-06-01,16.23900032043457
2014-07-01,15.649499893188477
2014-08-01,16.95199966430664
2014-09-01,16.121999740600586
2014-10-01,15.27299976348877
2014-11-01,16.93199920654297
2014-12-01,15.517499923706055
2015-01-01,17.726499557495117
2015-02-01,19.007999420166016
2015-03-01,18.604999542236328
2015-04-01,21.089000701904297
2015-05-01,21.46150016784668
2015-06-01,21.704500198364258
2015-07-01,26.8075008392334
2015-08-01,25.644500732421875
2015-09-01,25.594499588012695
2015-10-01,31.295000076293945
2015-11-01,33.2400016784668
2015-12-01,33.794498443603516
2016-01-01,29.350000381469727
2016-02-01,27.625999450683594
2016-03-01,29.68199920654297
2016-04-01,32.97949981689453
2016-05-01,36.13949966430664
2016-06-01,35.78099822998047
2016-07-01,37.94049835205078
2016-08-01,38.45800018310547
2016-09-01,41.865501403808594
2016-10-01,39.49100112915039
2016-11-01,37.528499603271484
2016-12-01,37.493499755859375
2017-01-01,41.17399978637695
2017-02-01,42.25199890136719
2017-03-01,44.32699966430664
2017-04-01,46.2495002746582
2017-05-01,49.73099899291992
2017-06-01,48.400001525878906
2017-07-01,49.388999938964844
2017-08-01,49.029998779296875
2017-09-01,48.067501068115234
2017-10-01,55.263999938964844
2017-11-01,58.837501525878906
2017-12-01,58.4734992980957
2018-01-01,72.54450225830078
2018-02-01,75.62249755859375
2018-03-01,72.36699676513672
