month,close
2009-08-01,1.2820701599121094
2009-09-01,1.2024692296981812
2009-10-01,1.0566515922546387
2009-11-01,1.1172326803207397
2009-12-01,1.2884104251861572
2010-01-01,1.224306583404541
2010-02-01,1.278548002243042
2010-03-01,1.4483169317245483
2010-04-01,1.4447945356369019
2010-05-01,1.4546570777893066
2010-06-01,1.4835381507873535
2010-07-01,1.5328489542007446
2010-08-01,1.4194345474243164
2010-09-01,1.585681438446045
2010-10-01,1.738543152809143
2010-11-01,1.8392772674560547
2010-12-01,2.0066182613372803
2011-01-01,2.0278074741363525
2011-02-01,2.4007365703582764
2011-03-01,2.202284812927246
2011-04-01,2.36940336227417
2011-05-01,2.3927721977233887
2011-06-01,2.6979904174804688
2011-07-01,2.3877220153808594
2011-08-01,2.350801467895508
2011-09-01,2.333683490753174
2011-10-01,2.404897689819336
2011-11-01,2.1307239532470703
2011-12-01,2.0638628005981445
2012-01-01,2.4271492958068848
2012-02-01,2.6896018981933594
2012-03-01,2.7966556549072266
2012-04-01,2.4744327068328857
2012-05-01,2.3754003047943115
2012-06-01,2.5877420902252197
2012-07-01,2.6598243713378906
2012-08-01,2.636038064956665
2012-09-01,2.5249485969543457
2012-10-01,2.3917133808135986
2012-11-01,2.5416030883789062
2012-12-01,2.3031129837036133
2013-01-01,2.6029181480407715
2013-02-01,2.4901273250579834
2013-03-01,2.6277289390563965
2013-04-01,2.3380346298217773
2013-05-01,2.7601401805877686
2013-06-01,2.750589370727539
2013-07-01,2.6990792751312256
2013-08-01,2.8337395191192627
2013-09-01,3.188692331314087
2013-10-01,3.3626339435577393
2013-11-01,3.310821294784546
2013-12-01,3.932422637939453
2014-01-01,4.0633063316345215
2014-02-01,4.588322162628174
2014-03-01,4.810334205627441
2014-04-01,4.742371559143066
2014-05-01,5.277849197387695
2014-06-01,5.404517650604248
2014-07-01,5.202796936035156
2014-08-01,6.155913829803467
2014-09-01,6.547949314117432
2014-10-01,6.491501331329346
2014-11-01,7.029637813568115
2014-12-01,7.598108768463135
2015-01-01,7.771082401275635
2015-02-01,9.639827728271484
2015-03-01,9.619799613952637
2015-04-01,8.854640007019043
2015-05-01,11.217544555664062
2015-06-01,10.099015235900879
2015-07-01,9.50719165802002
2015-08-01,9.570245742797852
2015-09-01,9.527091026306152
2015-10-01,9.383814811706543
2015-11-01,9.94167709350586
2015-12-01,11.096049308776855
2016-01-01,10.221514701843262
2016-02-01,10.241387367248535
2016-03-01,11.849920272827148
2016-04-01,11.178807258605957
2016-05-01,11.83918285369873
2016-06-01,11.956551551818848
2016-07-01,12.462821006774902
2016-08-01,13.573843955993652
2016-09-01,13.313806533813477
2016-10-01,13.140938758850098
2016-11-01,13.157142639160156
2016-12-01,13.719778060913086
2017-01-01,15.48393726348877
2017-02-01,16.371063232421875
2017-03-01,17.071372985839844
2017-04-01,17.21561050415039
2017-05-01,18.67123031616211
2017-06-01,18.247285842895508
2017-07-01,19.312917709350586
2017-08-01,19.736515045166016
2017-09-01,19.067956924438477
2017-10-01,20.748023986816406
2017-11-01,21.85102653503418
2017-12-01,20.330801010131836
2018-01-01,19.62883949279785
2018-02-01,19.50459098815918
2018-03-01,18.92236328125
2018-04-01,18.422100067138672
2018-05-01,20.240869522094727
2018-06-01,19.74492645263672
2018-07-01,18.04662322998047
2018-08-01,17.82364845275879
2018-09-01,20.228496551513672
2018-10-01,18.32313346862793
2018-11-01,19.464384078979492
2018-12-01,21.067174911499023
2019-01-01,22.22459602355957
2019-02-01,22.813661575317383
2019-03-01,25.13646125793457
2019-04-01,26.615175247192383
2019-05-01,21.034685134887695
2019-06-01,24.293027877807617
2019-07-01,24.472780227661133
2019-08-01,23.852506637573242
2019-09-01,23.512432098388672
2019-10-01,24.941553115844727
2019-11-01,26.93109130859375
2019-12-01,27.187541961669922
2020-01-01,26.25324058532715
2020-02-01,23.453784942626953
2020-03-01,20.744688034057617
2020-04-01,23.76496124267578
2020-05-01,25.484203338623047
2020-06-01,27.898283004760742
2020-07-01,27.999055862426758
2020-08-01,30.68625259399414
2020-09-01,32.497596740722656
2020-10-01,31.187244415283203
2020-11-01,35.82122039794922
2020-12-01,39.389312744140625
2021-01-01,40.52730941772461
2021-02-01,42.26985168457031
2021-03-01,42.037235260009766
2021-04-01,41.36089324951172
2021-05-01,42.823299407958984
2021-06-01,43.57060241699219
2021-07-01,44.35276794433594
2021-08-01,45.431888580322266
2021-09-01,44.634552001953125
2021-10-01,48.93665313720703
2021-11-01,50.9625244140625
2021-12-01,61.6383171081543
2022-01-01,54.27128982543945
2022-02-01,54.415794372558594
2022-03-01,58.72300720214844
2022-04-01,51.70157241821289
2022-05-01,54.10205078125
2022-06-01,45.681514739990234
2022-07-01,50.352054595947266
2022-08-01,46.932125091552734
2022-09-01,42.10107421875
2022-10-01,44.57683181762695
2022-11-01,52.24872589111328
2022-12-01,53.45912170410156
2023-01-01,55.93354415893555
2023-02-01,56.8208122253418
2023-03-01,61.77993392944336
2023-04-01,60.33159255981445
2023-05-01,77.80606842041016
2023-06-01,83.97803497314453
2023-07-01,87.00051879882812
2023-08-01,89.34725952148438
2023-09-01,80.84844207763672
2023-10-01,81.89873504638672
2023-11-01,90.11032104492188
2023-12-01,109.15510559082031
2024-01-01,115.38904571533203
2024-02-01,127.17143249511719
2024-03-01,130.1602783203125
2024-04-01,127.69142150878906
2024-05-01,130.4686279296875
2024-06-01,158.1697540283203
2024-07-01,158.29486083984375
2024-08-01,160.4031219482422
2024-09-01,170.4983673095703
2024-10-01,167.800048828125
2024-11-01,160.19927978515625
2024-12-01,229.76377868652344
2025-01-01,219.28843688964844
2025-02-01,197.64401245117188
2025-03-01,166.43267822265625
2025-04-01,191.32354736328125
2025-05-01,240.62811279296875
2025-06-01,274.6529846191406
