month,close
2005-01-01,24.465627670288086
2005-02-01,28.11293601989746
2005-03-01,26.40569496154785
2005-04-01,23.548208236694336
2005-05-01,24.573205947875977
2005-06-01,25.5510196685791
2005-07-01,26.505990982055664
2005-08-01,28.263654708862305
2005-09-01,29.796539306640625
2005-10-01,26.270469665527344
2005-11-01,26.5920467376709
2005-12-01,26.341472625732422
2006-01-01,27.552509307861328
2006-02-01,26.416858673095703
2006-03-01,27.113773345947266
2006-04-01,28.540321350097656
2006-05-01,28.205371856689453
2006-06-01,29.276233673095703
2006-07-01,31.031118392944336
2006-08-01,30.618244171142578
2006-09-01,30.836936950683594
2006-10-01,31.949474334716797
2006-11-01,34.639652252197266
2006-12-01,35.21920394897461
2007-01-01,34.90787124633789
2007-02-01,33.055538177490234
2007-03-01,35.67991638183594
2007-04-01,37.52760314941406
2007-05-01,39.5970458984375
2007-06-01,40.933292388916016
2007-07-01,41.42892837524414
2007-08-01,42.9458122253418
2007-09-01,45.79388427734375
2007-10-01,44.78091049194336
2007-11-01,43.239540100097656
2007-12-01,45.9786262512207
2008-01-01,41.01277542114258
2008-02-01,43.000152587890625
2008-03-01,42.355079650878906
2008-04-01,47.709022521972656
2008-05-01,49.527061462402344
2008-06-01,49.517051696777344
2008-07-01,42.23910903930664
2008-08-01,43.444419860839844
2008-09-01,41.511756896972656
2008-10-01,37.54579162597656
2008-11-01,40.10967254638672
2008-12-01,37.55110168457031
2009-01-01,35.79970169067383
2009-02-01,31.10333824157715
2009-03-01,34.448822021484375
2009-04-01,33.864784240722656
2009-05-01,34.48717498779297
2009-06-01,34.269920349121094
2009-07-01,35.93556594848633
2009-08-01,36.54074478149414
2009-09-01,36.7967643737793
2009-10-01,39.98898696899414
2009-11-01,41.13153839111328
2009-12-01,40.57810974121094
2010-01-01,38.0113525390625
2010-02-01,38.470916748046875
2010-03-01,40.3492431640625
2010-04-01,43.33433151245117
2010-05-01,39.67333984375
2010-06-01,36.44554901123047
2010-07-01,40.93006896972656
2010-08-01,40.158180236816406
2010-09-01,43.93659591674805
2010-10-01,44.77682113647461
2010-11-01,44.268798828125
2010-12-01,49.88919448852539
