month,close
2005-01-01,39.37495803833008
2005-02-01,40.19595718383789
2005-03-01,39.44352722167969
2005-04-01,38.57472229003906
2005-05-01,40.071937561035156
2005-06-01,40.375797271728516
2005-07-01,42.1435661315918
2005-08-01,41.68524932861328
2005-09-01,42.0152473449707
2005-10-01,41.02848815917969
2005-11-01,42.922386169433594
2005-12-01,42.92994689941406
2006-01-01,44.31185531616211
2006-02-01,44.40932846069336
2006-03-01,45.319942474365234
2006-04-01,45.75331115722656
2006-05-01,44.27841567993164
2006-06-01,44.3370246887207
2006-07-01,44.284393310546875
2006-08-01,45.30234146118164
2006-09-01,46.32619094848633
2006-10-01,47.961551666259766
2006-11-01,49.07880783081055
2006-12-01,49.668514251708984
2007-01-01,50.593109130859375
2007-02-01,49.771244049072266
2007-03-01,50.329132080078125
2007-04-01,52.3534049987793
2007-05-01,54.302947998046875
2007-06-01,53.3457145690918
2007-07-01,51.460147857666016
2007-08-01,52.217247009277344
2007-09-01,54.22588348388672
2007-10-01,55.19778060913086
2007-11-01,52.701663970947266
2007-12-01,52.335670471191406
2008-01-01,49.108619689941406
2008-02-01,47.88269805908203
2008-03-01,47.45431900024414
2008-04-01,49.7727165222168
2008-05-01,50.776126861572266
2008-06-01,46.65269470214844
2008-07-01,46.36153030395508
2008-08-01,47.03851318359375
2008-09-01,42.691646575927734
2008-10-01,35.23011779785156
2008-11-01,32.40644073486328
2008-12-01,32.978790283203125
2009-01-01,30.32514190673828
2009-02-01,27.133405685424805
2009-03-01,29.377933502197266
2009-04-01,32.60668182373047
2009-05-01,34.38807678222656
2009-06-01,34.51438903808594
2009-07-01,37.184818267822266
2009-08-01,38.564815521240234
2009-09-01,40.158878326416016
2009-10-01,39.10226821899414
2009-11-01,41.327903747558594
2009-12-01,42.511173248291016
2010-01-01,40.995330810546875
2010-02-01,42.40559005737305
2010-03-01,45.11775207519531
2010-04-01,46.10203170776367
2010-05-01,42.4677734375
2010-06-01,39.98744201660156
2010-07-01,42.79478454589844
2010-08-01,40.77867126464844
2010-09-01,44.63783645629883
2010-10-01,46.43497085571289
2010-11-01,46.67203903198242
2010-12-01,49.920108795166016
2011-01-01,50.94267272949219
2011-02-01,52.826297760009766
2011-03-01,53.047420501708984
2011-04-01,54.583778381347656
2011-05-01,54.004737854003906
2011-06-01,53.03286361694336
2011-07-01,51.83110427856445
2011-08-01,48.67550277709961
2011-09-01,44.98979187011719
2011-10-01,50.10297775268555
2011-11-01,49.91591262817383
2011-12-01,50.40362548828125
2012-01-01,52.95908737182617
2012-02-01,55.193145751953125
2012-03-01,56.88632583618164
2012-04-01,56.5241813659668
2012-05-01,53.00519943237305
2012-06-01,55.149330139160156
2012-07-01,55.631988525390625
2012-08-01,57.13532257080078
2012-09-01,58.558753967285156
2012-10-01,57.501277923583984
2012-11-01,57.94654846191406
2012-12-01,58.69568634033203
2013-01-01,61.87556457519531
2013-02-01,62.66856384277344
2013-03-01,65.14303588867188
2013-04-01,66.18903350830078
2013-05-01,67.80635833740234
2013-06-01,66.83216857910156
2013-07-01,70.67216491699219
2013-08-01,68.52985382080078
2013-09-01,71.20053100585938
2013-10-01,74.2386245727539
2013-11-01,76.2450942993164
2013-12-01,78.32926940917969
2014-01-01,75.84674835205078
2014-02-01,79.53782653808594
2014-03-01,79.94296264648438
2014-04-01,79.9921875
2014-05-01,81.67355346679688
2014-06-01,83.81440734863281
2014-07-01,82.14257049560547
2014-08-01,85.5521469116211
2014-09-01,83.75841522216797
2014-10-01,86.05836486816406
2014-11-01,88.19287109375
2014-12-01,88.15910339355469
2015-01-01,85.74716186523438
2015-02-01,90.6707763671875
2015-03-01,89.61640167236328
2015-04-01,90.16787719726562
2015-05-01,91.33769226074219
2015-06-01,89.80789947509766
2015-07-01,91.33517456054688
2015-08-01,85.77147674560547
2015-09-01,83.26441955566406
2015-10-01,89.8517074584961
2015-11-01,90.39149475097656
2015-12-01,88.47207641601562
2016-01-01,83.40807342529297
2016-02-01,83.39956665039062
2016-03-01,89.32917785644531
2016-04-01,89.91720581054688
2016-05-01,91.4767837524414
2016-06-01,91.72688293457031
2016-07-01,95.37336730957031
2016-08-01,95.57024383544922
2016-09-01,95.76051330566406
2016-10-01,93.66177368164062
2016-11-01,97.86793518066406
2016-12-01,99.81220245361328
2017-01-01,101.6644287109375
2017-02-01,105.4207992553711
2017-03-01,105.47903442382812
